variable,mu_c,CI_c_lower,CI_c_upper
15522,5885.473669688458,5793.799088109636,5977.148251267279
15523,5885.129488963265,5793.375597639073,5976.883380287458
15524,5885.129488963265,5793.375597639073,5976.883380287458
15525,5885.129488963265,5793.375597639073,5976.883380287458
15526,5885.129488963265,5793.375597639073,5976.883380287458
15527,5885.129488963265,5793.375597639073,5976.883380287458
15528,5885.129488963265,5793.375597639073,5976.883380287458
15529,5885.129488963265,5793.375597639073,5976.883380287458
15530,5885.129488963265,5793.375597639073,5976.883380287458
15531,5885.129488963265,5793.375597639073,5976.883380287458
15532,5885.129488963265,5793.375597639073,5976.883380287458
15533,5885.129488963265,5793.375597639073,5976.883380287458
15534,5884.572623632194,5792.974433565853,5976.1708136985335
15535,5884.572623632194,5792.974433565853,5976.1708136985335
15536,5884.572623632194,5792.974433565853,5976.1708136985335
15537,5884.572623632194,5792.974433565853,5976.1708136985335
15538,5884.138721182087,5792.685663348367,5975.591779015805
15539,5884.138721182087,5792.685663348367,5975.591779015805
15540,5884.138721182087,5792.685663348367,5975.591779015805
15541,5884.138721182087,5792.685663348367,5975.591779015805
15542,5884.138721182087,5792.685663348367,5975.591779015805
15543,5884.138721182087,5792.685663348367,5975.591779015805
15544,5884.138721182087,5792.685663348367,5975.591779015805
15545,5884.138721182087,5792.685663348367,5975.591779015805
15546,5883.984573809595,5792.575883367352,5975.393264251836
15547,5883.970043783133,5792.556532747243,5975.383554819022
15548,5883.970043783133,5792.556532747243,5975.383554819022
15549,5883.970043783133,5792.556532747243,5975.383554819022
15550,5883.970043783133,5792.556532747243,5975.383554819022
15551,5883.970043783133,5792.556532747243,5975.383554819022
15552,5883.970043783133,5792.556532747243,5975.383554819022
15553,5883.970043783133,5792.556532747243,5975.383554819022
15554,5883.970043783133,5792.556532747243,5975.383554819022
15555,5883.970043783133,5792.556532747243,5975.383554819022
15556,5883.970043783133,5792.556532747243,5975.383554819022
15557,5883.970043783133,5792.556532747243,5975.383554819022
15558,5883.970043783133,5792.556532747243,5975.383554819022
15559,5882.953074963364,5790.677236790113,5975.228913136613
15560,5882.953074963364,5790.677236790113,5975.228913136613
15561,5882.953074963364,5790.677236790113,5975.228913136613
15562,5882.953074963364,5790.677236790113,5975.228913136613
15563,5882.953074963364,5790.677236790113,5975.228913136613
15564,5880.749053550978,5787.348917208056,5974.1491898938975
15565,5880.749053550978,5787.348917208056,5974.1491898938975
15566,5880.749053550978,5787.348917208056,5974.1491898938975
15567,5880.749053550978,5787.348917208056,5974.1491898938975
15568,5880.749053550978,5787.348917208056,5974.1491898938975
15569,5880.749053550978,5787.348917208056,5974.1491898938975
15570,5879.6510703369895,5785.946442762432,5973.355697911546
15571,5879.6510703369895,5785.946442762432,5973.355697911546
15572,5879.6510703369895,5785.946442762432,5973.355697911546
15573,5879.6510703369895,5785.946442762432,5973.355697911546
15574,5879.6510703369895,5785.946442762432,5973.355697911546
15575,5879.614175178323,5785.905489891605,5973.32286046504
15576,5879.614175178323,5785.905489891605,5973.32286046504
15577,5879.612281340604,5785.90110916666,5973.323453514546
15578,5879.612281340604,5785.90110916666,5973.323453514546
15579,5879.612281340604,5785.90110916666,5973.323453514546
15580,5879.612281340604,5785.90110916666,5973.323453514546
15581,5879.612281340604,5785.90110916666,5973.323453514546
15582,5879.612281340604,5785.90110916666,5973.323453514546
15583,5879.00951852114,5785.062126296531,5972.956910745748
15584,5878.74201137325,5785.012718811268,5972.471303935231
15585,5878.74201137325,5785.012718811268,5972.471303935231
15586,5878.74201137325,5785.012718811268,5972.471303935231
15587,5878.74201137325,5785.012718811268,5972.471303935231
15588,5878.74201137325,5785.012718811268,5972.471303935231
15589,5878.74201137325,5785.012718811268,5972.471303935231
15590,5878.74201137325,5785.012718811268,5972.471303935231
15591,5878.74201137325,5785.012718811268,5972.471303935231
15592,5878.74201137325,5785.012718811268,5972.471303935231
15593,5878.74201137325,5785.012718811268,5972.471303935231
15594,5878.74201137325,5785.012718811268,5972.471303935231
15595,5878.123977384499,5784.348326585351,5971.899628183647
15596,5878.123977384499,5784.348326585351,5971.899628183647
15597,5878.123977384499,5784.348326585351,5971.899628183647
15598,5878.102160196771,5784.317728520781,5971.8865918727615
15599,5878.102160196771,5784.317728520781,5971.8865918727615
15600,5878.102160196771,5784.317728520781,5971.8865918727615
15601,5878.055600718082,5784.284791194152,5971.826410242011
15602,5878.055600718082,5784.284791194152,5971.826410242011
15603,5877.606806947991,5783.792627104678,5971.420986791301
15604,5877.606806947991,5783.792627104678,5971.420986791301
15605,5877.606806947991,5783.792627104678,5971.420986791301
15606,5877.606806947991,5783.792627104678,5971.420986791301
15607,5877.606806947991,5783.792627104678,5971.420986791301
15608,5877.606806947991,5783.792627104678,5971.420986791301
15609,5877.606806947991,5783.792627104678,5971.420986791301
15610,5877.606806947991,5783.792627104678,5971.420986791301
15611,5877.606806947991,5783.792627104678,5971.420986791301
15612,5877.138852215022,5783.236062318874,5971.041642111168
15613,5877.138852215022,5783.236062318874,5971.041642111168
15614,5877.138852215022,5783.236062318874,5971.041642111168
15615,5877.138852215022,5783.236062318874,5971.041642111168
15616,5877.138852215022,5783.236062318874,5971.041642111168
15617,5877.138852215022,5783.236062318874,5971.041642111168
15618,5877.138852215022,5783.236062318874,5971.041642111168
15619,5877.101957056356,5783.209539018565,5970.994375094145
15620,5877.101957056356,5783.209539018565,5970.994375094145
15621,5877.101957056356,5783.209539018565,5970.994375094145
15622,5877.101957056356,5783.209539018565,5970.994375094145
15623,5877.101957056356,5783.209539018565,5970.994375094145
15624,5874.978851430738,5782.290596475816,5967.667106385661
15625,5874.978851430738,5782.290596475816,5967.667106385661
15626,5872.516449932731,5780.181782289518,5964.851117575942
15627,5872.516449932731,5780.181782289518,5964.851117575942
15628,5872.516449932731,5780.181782289518,5964.851117575942
15629,5872.516449932731,5780.181782289518,5964.851117575942
15630,5872.516449932731,5780.181782289518,5964.851117575942
15631,5872.516449932731,5780.181782289518,5964.851117575942
15632,5872.516449932731,5780.181782289518,5964.851117575942
15633,5872.516449932731,5780.181782289518,5964.851117575942
15634,5872.516449932731,5780.181782289518,5964.851117575942
15635,5871.401308320813,5779.723923364653,5963.078693276972
15636,5871.401308320813,5779.723923364653,5963.078693276972
15637,5871.401308320813,5779.723923364653,5963.078693276972
15638,5871.401308320813,5779.723923364653,5963.078693276972
15639,5870.849637926923,5778.949096590936,5962.750179262909
15640,5870.849637926923,5778.949096590936,5962.750179262909
15641,5870.849637926923,5778.949096590936,5962.750179262909
15642,5870.849637926923,5778.949096590936,5962.750179262909
15643,5870.849637926923,5778.949096590936,5962.750179262909
15644,5870.849637926923,5778.949096590936,5962.750179262909
15645,5870.849637926923,5778.949096590936,5962.750179262909
15646,5870.793156750981,5778.8999540407485,5962.686359461214
15647,5870.793156750981,5778.8999540407485,5962.686359461214
15648,5869.700311368074,5778.364600772926,5961.036021963224
15649,5869.493204586888,5778.118581675977,5960.867827497799
15650,5869.493204586888,5778.118581675977,5960.867827497799
15651,5869.493204586888,5778.118581675977,5960.867827497799
15652,5869.493204586888,5778.118581675977,5960.867827497799
15653,5869.493204586888,5778.118581675977,5960.867827497799
15654,5869.493204586888,5778.118581675977,5960.867827497799
15655,5869.493204586888,5778.118581675977,5960.867827497799
15656,5868.743753396448,5777.292986426328,5960.194520366567
15657,5868.743753396448,5777.292986426328,5960.194520366567
15658,5868.743753396448,5777.292986426328,5960.194520366567
15659,5868.743753396448,5777.292986426328,5960.194520366567
15660,5868.743753396448,5777.292986426328,5960.194520366567
15661,5868.743753396448,5777.292986426328,5960.194520366567
15662,5868.743753396448,5777.292986426328,5960.194520366567
15663,5868.743753396448,5777.292986426328,5960.194520366567
15664,5868.743753396448,5777.292986426328,5960.194520366567
15665,5868.743753396448,5777.292986426328,5960.194520366567
15666,5868.743753396448,5777.292986426328,5960.194520366567
15667,5868.743753396448,5777.292986426328,5960.194520366567
15668,5868.591058427428,5777.121892781439,5960.060224073417
15669,5868.591058427428,5777.121892781439,5960.060224073417
15670,5868.591058427428,5777.121892781439,5960.060224073417
15671,5868.591058427428,5777.121892781439,5960.060224073417
15672,5868.591058427428,5777.121892781439,5960.060224073417
15673,5868.591058427428,5777.121892781439,5960.060224073417
15674,5868.591058427428,5777.121892781439,5960.060224073417
15675,5868.591058427428,5777.121892781439,5960.060224073417
15676,5868.591058427428,5777.121892781439,5960.060224073417
15677,5868.591058427428,5777.121892781439,5960.060224073417
15678,5868.591058427428,5777.121892781439,5960.060224073417
15679,5868.591058427428,5777.121892781439,5960.060224073417
15680,5867.7810294481715,5776.550830929169,5959.011227967178
15681,5867.7810294481715,5776.550830929169,5959.011227967178
15682,5867.7810294481715,5776.550830929169,5959.011227967178
15683,5867.7810294481715,5776.550830929169,5959.011227967178
15684,5867.7810294481715,5776.550830929169,5959.011227967178
15685,5867.7810294481715,5776.550830929169,5959.011227967178
15686,5867.7810294481715,5776.550830929169,5959.011227967178
15687,5867.7810294481715,5776.550830929169,5959.011227967178
15688,5867.2455118347825,5776.066623410211,5958.424400259356
15689,5867.11954388368,5775.930362062976,5958.308725704386
15690,5867.11954388368,5775.930362062976,5958.308725704386
15691,5866.523875027135,5775.494340665701,5957.55340938857
15692,5866.230981808321,5775.080406167207,5957.381557449437
15693,5866.230981808321,5775.080406167207,5957.381557449437
15694,5866.230981808321,5775.080406167207,5957.381557449437
15695,5865.985471665897,5774.960240921056,5957.010702410737
15696,5865.985471665897,5774.960240921056,5957.010702410737
15697,5865.985471665897,5774.960240921056,5957.010702410737
15698,5865.985471665897,5774.960240921056,5957.010702410737
15699,5865.985471665897,5774.960240921056,5957.010702410737
15700,5865.985471665897,5774.960240921056,5957.010702410737
15701,5865.985471665897,5774.960240921056,5957.010702410737
15702,5865.985471665897,5774.960240921056,5957.010702410737
15703,5865.985471665897,5774.960240921056,5957.010702410737
15704,5865.985471665897,5774.960240921056,5957.010702410737
15705,5863.7928892623295,5773.231345480587,5954.354433044072
15706,5863.757004582056,5773.207718044626,5954.306291119486
15707,5863.757004582056,5773.207718044626,5954.306291119486
15708,5863.757004582056,5773.207718044626,5954.306291119486
15709,5863.757004582056,5773.207718044626,5954.306291119486
15710,5863.757004582056,5773.207718044626,5954.306291119486
15711,5863.757004582056,5773.207718044626,5954.306291119486
15712,5863.757004582056,5773.207718044626,5954.306291119486
15713,5863.757004582056,5773.207718044626,5954.306291119486
15714,5862.592282278056,5772.189706650929,5952.9948579051825
15715,5862.592282278056,5772.189706650929,5952.9948579051825
15716,5862.592282278056,5772.189706650929,5952.9948579051825
15717,5862.592282278056,5772.189706650929,5952.9948579051825
15718,5862.592282278056,5772.189706650929,5952.9948579051825
15719,5858.73547112967,5769.288812431931,5948.182129827408
15720,5858.73547112967,5769.288812431931,5948.182129827408
15721,5858.73547112967,5769.288812431931,5948.182129827408
15722,5858.73547112967,5769.288812431931,5948.182129827408
15723,5858.73547112967,5769.288812431931,5948.182129827408
15724,5858.73547112967,5769.288812431931,5948.182129827408
15725,5858.73547112967,5769.288812431931,5948.182129827408
15726,5858.73547112967,5769.288812431931,5948.182129827408
15727,5858.73547112967,5769.288812431931,5948.182129827408
15728,5858.73547112967,5769.288812431931,5948.182129827408
15729,5858.73547112967,5769.288812431931,5948.182129827408
15730,5858.73547112967,5769.288812431931,5948.182129827408
15731,5858.73547112967,5769.288812431931,5948.182129827408
15732,5858.73547112967,5769.288812431931,5948.182129827408
15733,5858.73547112967,5769.288812431931,5948.182129827408
15734,5858.637782686692,5769.208706111539,5948.066859261843
15735,5858.637782686692,5769.208706111539,5948.066859261843
15736,5858.637782686692,5769.208706111539,5948.066859261843
15737,5858.637782686692,5769.208706111539,5948.066859261843
15738,5858.637782686692,5769.208706111539,5948.066859261843
15739,5858.637782686692,5769.208706111539,5948.066859261843
15740,5858.637782686692,5769.208706111539,5948.066859261843
15741,5858.637782686692,5769.208706111539,5948.066859261843
15742,5858.637782686692,5769.208706111539,5948.066859261843
15743,5858.637782686692,5769.208706111539,5948.066859261843
15744,5858.637782686692,5769.208706111539,5948.066859261843
15745,5858.129848724338,5768.8031703999,5947.4565270487765
15746,5858.129848724338,5768.8031703999,5947.4565270487765
15747,5858.129848724338,5768.8031703999,5947.4565270487765
15748,5858.129848724338,5768.8031703999,5947.4565270487765
15749,5858.129848724338,5768.8031703999,5947.4565270487765
15750,5858.129848724338,5768.8031703999,5947.4565270487765
15751,5858.129848724338,5768.8031703999,5947.4565270487765
15752,5858.129848724338,5768.8031703999,5947.4565270487765
15753,5858.129848724338,5768.8031703999,5947.4565270487765
15754,5857.126943373407,5768.052593962286,5946.201292784528
15755,5857.126943373407,5768.052593962286,5946.201292784528
15756,5857.126943373407,5768.052593962286,5946.201292784528
15757,5857.126943373407,5768.052593962286,5946.201292784528
15758,5857.126943373407,5768.052593962286,5946.201292784528
15759,5857.126943373407,5768.052593962286,5946.201292784528
